"Date","Location","MinTemp","MaxTemp"
"2016-12-07","GoldCoast",20.6,28.6
"2016-12-08","GoldCoast",20.5,25.7
"2016-12-09","GoldCoast",22.2,27.8
"2016-12-10","GoldCoast",19.6,27.9
"2016-12-11","GoldCoast",19.8,27.3
"2016-12-12","GoldCoast",17.9,28.4
"2016-12-13","GoldCoast",17.9,28.3
"2016-12-14","GoldCoast",19.8,28.3
"2016-12-15","GoldCoast",20.4,29.3
"2016-12-16","GoldCoast",21.5,29
"2016-12-17","GoldCoast",21.6,29.3
"2016-12-18","GoldCoast",22.4,26.4
"2016-12-19","GoldCoast",20.9,26.6
"2016-12-20","GoldCoast",20.9,29.4
"2016-12-21","GoldCoast",22.3,33.3
"2016-12-22","GoldCoast",22.5,28.8
"2016-12-23","GoldCoast",21.4,29.5
"2016-12-24","GoldCoast",19.6,29
"2016-12-25","GoldCoast",20,26.9
"2016-12-26","GoldCoast",19.4,28.2
"2016-12-27","GoldCoast",19.4,29.2
"2016-12-28","GoldCoast",22.6,28.9
"2016-12-29","GoldCoast",21,29.6
"2016-12-30","GoldCoast",22.4,30.2
"2016-12-31","GoldCoast",24.9,30.8
"2017-01-01","GoldCoast",22.9,30.9
"2017-01-02","GoldCoast",22.9,29.8
"2017-01-03","GoldCoast",21.7,26.2
"2017-01-04","GoldCoast",21.1,28.6
"2017-01-05","GoldCoast",21.9,29.9
"2017-01-06","GoldCoast",21.8,30.3
"2017-01-07","GoldCoast",21.7,28.9
"2017-01-08","GoldCoast",20.9,29.3
"2017-01-09","GoldCoast",19.8,29.5
"2017-01-10","GoldCoast",22.6,30.5
"2017-01-11","GoldCoast",23.3,30.9
"2017-01-12","GoldCoast",23.3,29.4
"2017-01-13","GoldCoast",22.3,30.3
"2017-01-14","GoldCoast",24.6,33
"2017-01-15","GoldCoast",21.8,27.7
"2017-01-16","GoldCoast",21.2,28.4
"2017-01-17","GoldCoast",22.6,29.4
"2017-01-18","GoldCoast",22.9,33.4
"2017-01-19","GoldCoast",23.8,29
"2017-01-20","GoldCoast",22.8,30.1
"2017-01-21","GoldCoast",24.2,29.2
"2017-01-22","GoldCoast",21.5,28.5
"2017-01-23","GoldCoast",22.5,29.5
"2017-01-24","GoldCoast",20,31.9
"2017-01-25","GoldCoast",23.5,29.9
"2017-01-26","GoldCoast",23.1,30.8
"2017-01-27","GoldCoast",22.5,29.9
"2017-01-28","GoldCoast",22.8,29.2
"2017-01-29","GoldCoast",22.6,29.4
"2017-01-30","GoldCoast",23.5,30.1
"2017-01-31","GoldCoast",21.7,31.6
"2017-02-01","GoldCoast",23.5,31.7
"2017-02-02","GoldCoast",24.5,32.1
"2017-02-03","GoldCoast",23.1,30.1
"2017-02-04","GoldCoast",21.9,30
"2017-02-05","GoldCoast",22.4,30.6
"2017-02-06","GoldCoast",22.3,30.5
"2017-02-07","GoldCoast",22.7,NA
"2017-02-08","GoldCoast",24.8,31
"2017-02-09","GoldCoast",23.1,30.3
"2017-02-10","GoldCoast",22.6,29
"2017-02-11","GoldCoast",23.3,32.6
"2017-02-12","GoldCoast",24.1,33
"2017-02-13","GoldCoast",25.1,31.5
"2017-02-14","GoldCoast",23.7,29.9
"2017-02-15","GoldCoast",24.1,30.4
"2017-02-16","GoldCoast",22.7,29.3
"2017-02-17","GoldCoast",23.1,29.1
"2017-02-18","GoldCoast",21.9,30.8
"2017-02-19","GoldCoast",23.4,30.6
"2017-02-20","GoldCoast",21.5,29.3
"2017-02-21","GoldCoast",22.1,30.6
"2017-02-22","GoldCoast",22.4,30.3
"2017-02-23","GoldCoast",22,29.9
"2017-02-24","GoldCoast",20.4,30.5
"2017-02-25","GoldCoast",20.2,30.6
"2017-02-26","GoldCoast",21.8,30.3
"2017-02-27","GoldCoast",20,24.2
"2017-02-28","GoldCoast",20.1,29
"2008-12-01","Townsville",24.4,31.4
"2008-12-02","Townsville",25.9,31.7
"2008-12-03","Townsville",26.1,32
"2008-12-04","Townsville",23.9,31.2
"2008-12-05","Townsville",24.2,32.3
"2008-12-06","Townsville",26.2,31.8
"2008-12-07","Townsville",26.7,32.4
"2008-12-08","Townsville",22.5,30.9
"2008-12-09","Townsville",23.8,32.2
"2008-12-10","Townsville",27.5,31.5
"2008-12-11","Townsville",27.3,31.6
"2008-12-12","Townsville",25.2,31.4
"2008-12-13","Townsville",26.2,32.2
"2008-12-14","Townsville",27.5,34
"2008-12-15","Townsville",23.4,33.8
"2008-12-16","Townsville",26.1,31.7
"2008-12-17","Townsville",27.2,31.2
"2008-12-18","Townsville",26.1,31.4
"2008-12-19","Townsville",27.3,31.5
"2008-12-20","Townsville",26.6,33.5
"2008-12-21","Townsville",26.3,33
"2008-12-22","Townsville",25.6,32.4
"2008-12-23","Townsville",25.4,31.2
"2008-12-24","Townsville",24.1,31.5
"2008-12-25","Townsville",24.1,31.7
"2008-12-26","Townsville",25.1,32.4
"2008-12-27","Townsville",26.5,33.2
"2008-12-28","Townsville",26.7,33.4
"2008-12-29","Townsville",24.9,31.1
"2008-12-30","Townsville",25.1,32.3
"2008-12-31","Townsville",24.1,31.2
"2009-01-01","Townsville",24.8,31.9
"2009-01-02","Townsville",25.1,31
"2009-01-03","Townsville",25.3,31.3
"2009-01-04","Townsville",23.8,31.5
"2009-01-05","Townsville",25,31.3
"2009-01-06","Townsville",25.2,31.6
"2009-01-07","Townsville",25.3,31.6
"2009-01-08","Townsville",26.3,31.6
"2009-01-09","Townsville",25.5,31.7
"2009-01-10","Townsville",23.2,31.3
"2009-01-11","Townsville",23.7,31.2
"2009-01-12","Townsville",24.1,25.1
"2009-01-13","Townsville",20.2,27.2
"2009-01-14","Townsville",23.1,28.3
"2009-01-15","Townsville",24.1,30
"2009-01-16","Townsville",24.8,30.4
"2009-01-17","Townsville",25.3,30.8
"2009-01-18","Townsville",24.3,31
"2009-01-19","Townsville",24.1,31.1
"2009-01-20","Townsville",23.7,31.1
"2009-01-21","Townsville",24.5,31.4
"2009-01-22","Townsville",25.8,30.7
"2009-01-23","Townsville",24.2,29.1
"2009-01-24","Townsville",23.6,31.6
"2009-01-25","Townsville",24.1,31.1
"2009-01-26","Townsville",23.4,28.7
"2009-01-27","Townsville",23.8,29.7
"2009-01-28","Townsville",23.8,28.5
"2009-01-29","Townsville",23.1,26.3
"2009-01-30","Townsville",23.1,27.4
"2009-01-31","Townsville",23.5,30.3
"2009-02-01","Townsville",23.1,28.9
"2009-02-02","Townsville",24.2,29.7
"2009-02-03","Townsville",22.8,25.4
"2009-02-04","Townsville",23,29.6
"2009-02-05","Townsville",23.8,29.8
"2009-02-06","Townsville",24.4,27.5
"2009-02-07","Townsville",23.9,26.7
"2009-02-08","Townsville",24.3,27.8
"2009-02-09","Townsville",24.7,30.4
"2009-02-10","Townsville",26.1,30.7
"2009-02-11","Townsville",26.1,31.8
"2009-02-12","Townsville",23.9,31
"2009-02-13","Townsville",23.9,29.9
"2009-02-14","Townsville",24.4,30.4
"2009-02-15","Townsville",25.9,31.6
"2009-02-16","Townsville",25.6,31.5
"2009-02-17","Townsville",23.5,30.6
"2009-02-18","Townsville",24,31.6
"2009-02-19","Townsville",25.1,32.1
"2009-02-20","Townsville",25.7,32.3
"2009-02-21","Townsville",26,32.6
"2009-02-22","Townsville",23.8,28.8
"2009-02-23","Townsville",23.1,28.5
"2009-02-24","Townsville",24.7,31.1
"2009-02-25","Townsville",23.8,29.7
"2009-02-26","Townsville",23.5,30.4
"2009-02-27","Townsville",23.9,31.3
"2009-02-28","Townsville",23.2,30.7
"2009-12-01","Townsville",22.7,34.5
"2009-12-02","Townsville",24.7,33.6
"2009-12-03","Townsville",25.8,32.3
"2009-12-04","Townsville",25.3,32.8
"2009-12-05","Townsville",23.5,32.3
"2009-12-06","Townsville",22.5,31.6
"2009-12-07","Townsville",24.5,32.4
"2009-12-08","Townsville",23.3,32.5
"2009-12-09","Townsville",23.9,32.8
"2009-12-10","Townsville",26.2,32.7
"2009-12-11","Townsville",25.8,32.8
"2009-12-12","Townsville",25.2,32.3
"2009-12-13","Townsville",24.7,32.2
"2009-12-14","Townsville",25,32.3
"2009-12-15","Townsville",24.8,32.4
"2009-12-16","Townsville",24.3,31.7
"2009-12-17","Townsville",23.8,31.9
"2009-12-18","Townsville",23.7,31.3
"2009-12-19","Townsville",24.6,32.4
"2009-12-20","Townsville",24.8,33
"2009-12-21","Townsville",26,33.1
"2009-12-22","Townsville",26.2,33
"2009-12-23","Townsville",26.9,34
"2009-12-24","Townsville",26.7,33.9
"2009-12-25","Townsville",27,32.7
"2009-12-26","Townsville",23.1,30.4
"2009-12-27","Townsville",24.8,31.8
"2009-12-28","Townsville",24.1,31.3
"2009-12-29","Townsville",25.5,32.3
"2009-12-30","Townsville",24.4,30.8
"2009-12-31","Townsville",23.6,28.4
"2010-01-01","Townsville",23.7,30
"2010-01-02","Townsville",24.4,29.9
"2010-01-03","Townsville",24.4,30.1
"2010-01-04","Townsville",25,30.8
"2010-01-05","Townsville",24.7,30.8
"2010-01-06","Townsville",25.1,31.3
"2010-01-07","Townsville",25.3,32
"2010-01-08","Townsville",23.3,30.4
"2010-01-09","Townsville",24.3,29.1
"2010-01-10","Townsville",23.8,31.2
"2010-01-11","Townsville",22.2,31
"2010-01-12","Townsville",23.2,31.4
"2010-01-13","Townsville",23.8,31.2
"2010-01-14","Townsville",23.9,30.9
"2010-01-15","Townsville",24.8,32.7
"2010-01-16","Townsville",25.3,32.8
"2010-01-17","Townsville",24.6,32.6
"2010-01-18","Townsville",26.4,33.2
"2010-01-19","Townsville",27,33.8
"2010-01-20","Townsville",27.8,33
"2010-01-21","Townsville",26.4,34
"2010-01-22","Townsville",25.6,31.5
"2010-01-23","Townsville",26.2,33.3
"2010-01-24","Townsville",24.8,32
"2010-01-25","Townsville",24.8,29.3
"2010-01-26","Townsville",24.8,28.9
"2010-01-27","Townsville",24.4,28.6
"2010-01-28","Townsville",24.4,25.9
"2010-01-29","Townsville",24,26.8
"2010-01-30","Townsville",23.1,29.1
"2010-01-31","Townsville",24.4,31.7
"2010-02-01","Townsville",24.5,31.7
"2010-02-02","Townsville",25,33.2
"2010-02-03","Townsville",24.4,33
"2010-02-04","Townsville",26.5,33.3
"2010-02-05","Townsville",25.5,32.3
"2010-02-06","Townsville",26.7,32.7
"2010-02-07","Townsville",24.4,31.6
"2010-02-08","Townsville",26.1,32
"2010-02-09","Townsville",25.6,31.2
"2010-02-10","Townsville",23.9,31.9
"2010-02-11","Townsville",25.3,31.2
"2010-02-12","Townsville",23,29.7
"2010-02-13","Townsville",24,30.5
"2010-02-14","Townsville",24.5,31.3
"2010-02-15","Townsville",25.5,30.5
"2010-02-16","Townsville",26,30.5
"2010-02-17","Townsville",24.9,30.4
"2010-02-18","Townsville",24.4,27.5
"2010-02-19","Townsville",22.7,28.6
"2010-02-20","Townsville",23.6,31
"2010-02-21","Townsville",25,31.3
"2010-02-22","Townsville",25.2,31.4
"2010-02-23","Townsville",25.3,31.4
"2010-02-24","Townsville",24.8,31.6
"2010-02-25","Townsville",25.2,31.7
"2010-02-26","Townsville",23.7,31.2
"2010-02-27","Townsville",23.7,28.8
"2010-02-28","Townsville",23.2,30.1
"2010-12-01","Townsville",22.8,30.1
"2010-12-02","Townsville",24.5,30.9
"2010-12-03","Townsville",22.8,28.6
"2010-12-04","Townsville",23.1,29.5
"2010-12-05","Townsville",23.6,31.7
"2010-12-06","Townsville",26.3,31.6
"2010-12-07","Townsville",24.9,30.6
"2010-12-08","Townsville",24.8,31.5
"2010-12-09","Townsville",24.6,31
"2010-12-10","Townsville",24.6,30.7
"2010-12-11","Townsville",24.7,31.9
"2010-12-12","Townsville",24.8,31.3
"2010-12-13","Townsville",25.2,33.9
"2010-12-14","Townsville",24.6,31.5
"2010-12-15","Townsville",25.7,30.8
"2010-12-16","Townsville",25.7,31
"2010-12-17","Townsville",26.6,32.4
"2010-12-18","Townsville",27.8,32.5
"2010-12-19","Townsville",23,31
"2010-12-20","Townsville",23,31.7
"2010-12-21","Townsville",24.4,30.5
"2010-12-22","Townsville",24.5,30.4
"2010-12-23","Townsville",25.1,29.9
"2010-12-24","Townsville",22.8,27.5
"2010-12-25","Townsville",23.6,27.4
"2010-12-26","Townsville",23.9,28.8
"2010-12-27","Townsville",24.8,31.2
"2010-12-28","Townsville",23.9,30.6
"2010-12-29","Townsville",26,31.3
"2010-12-30","Townsville",25.8,31.1
"2010-12-31","Townsville",25.4,30.6
"2011-01-01","Townsville",25.2,31.2
"2011-01-02","Townsville",24.9,29.4
"2011-01-03","Townsville",23.9,30.8
"2011-01-04","Townsville",22.9,31.4
"2011-01-05","Townsville",24.9,30.6
"2011-01-06","Townsville",25.6,32.4
"2011-01-07","Townsville",24.5,31.9
"2011-01-08","Townsville",25.6,32.6
"2011-01-09","Townsville",25.3,31.1
"2011-01-10","Townsville",22.3,30.4
"2011-01-11","Townsville",23.5,30.4
"2011-01-12","Townsville",25.4,30.3
"2011-01-13","Townsville",25.5,31.8
"2011-01-14","Townsville",24.9,31.8
"2011-01-15","Townsville",25.2,31.2
"2011-01-16","Townsville",24.3,30.4
"2011-01-17","Townsville",25.3,31.2
"2011-01-18","Townsville",24.7,32.8
"2011-01-19","Townsville",25.1,32
"2011-01-20","Townsville",24.3,31.4
"2011-01-21","Townsville",25.8,31.7
"2011-01-22","Townsville",23.5,31.2
"2011-01-23","Townsville",22.4,31.5
"2011-01-24","Townsville",21.1,30.8
"2011-01-25","Townsville",22.5,31
"2011-01-26","Townsville",24.6,31.5
"2011-01-27","Townsville",22.7,31.3
"2011-01-28","Townsville",23.6,31.7
"2011-01-29","Townsville",24.2,33
"2011-01-30","Townsville",24.1,31.9
"2011-01-31","Townsville",24.2,31.1
"2011-02-01","Townsville",25.4,32.6
"2011-02-02","Townsville",26.8,31.5
"2011-02-03","Townsville",23.3,28.6
"2011-02-04","Townsville",23.2,29.8
"2011-02-05","Townsville",24.4,29.9
"2011-02-06","Townsville",25.5,30.3
"2011-02-07","Townsville",24.9,31.6
"2011-02-08","Townsville",24.9,30.7
"2011-02-09","Townsville",24,30.7
"2011-02-10","Townsville",23.4,31
"2011-02-11","Townsville",23.3,30.4
"2011-02-12","Townsville",23.4,30.1
"2011-02-13","Townsville",24.7,30
"2011-02-14","Townsville",23.5,30.8
"2011-02-15","Townsville",23,31.7
"2011-02-16","Townsville",23.3,30
"2011-02-17","Townsville",23.6,30.4
"2011-02-18","Townsville",24.5,31.3
"2011-02-19","Townsville",25.6,30.8
"2011-02-20","Townsville",24.5,31.4
"2011-02-21","Townsville",25.5,31.6
"2011-02-22","Townsville",26.5,31.9
"2011-02-23","Townsville",24,31
"2011-02-24","Townsville",23.7,30.4
"2011-02-25","Townsville",23.7,27.9
"2011-02-26","Townsville",23.6,30.6
"2011-02-27","Townsville",24.7,30.9
"2011-02-28","Townsville",24.1,26.9
"2011-12-01","Townsville",25.1,31.7
"2011-12-02","Townsville",25.3,32.1
"2011-12-03","Townsville",24.5,30.8
"2011-12-04","Townsville",23.4,26.6
"2011-12-05","Townsville",23,29.6
"2011-12-06","Townsville",22.9,30.3
"2011-12-07","Townsville",25,33
"2011-12-08","Townsville",21.3,34.1
"2011-12-09","Townsville",24,32.1
"2011-12-10","Townsville",25.9,32.1
"2011-12-11","Townsville",26.1,33.7
"2011-12-12","Townsville",25.3,31.9
"2011-12-13","Townsville",24.4,35.4
"2011-12-14","Townsville",27.5,33.4
"2011-12-15","Townsville",22.3,29.8
"2011-12-16","Townsville",25.1,30.8
"2011-12-17","Townsville",25.1,30.5
"2011-12-18","Townsville",24.2,30
"2011-12-19","Townsville",24.1,30.2
"2011-12-20","Townsville",23.2,30.5
"2011-12-21","Townsville",23.5,31.4
"2011-12-22","Townsville",21.7,31.2
"2011-12-23","Townsville",24,32.2
"2011-12-24","Townsville",25.5,31.9
"2011-12-25","Townsville",25.1,31.7
"2011-12-26","Townsville",26.9,32.6
"2011-12-27","Townsville",26.6,34
"2011-12-28","Townsville",25.2,31.5
"2011-12-29","Townsville",22.7,29
"2011-12-30","Townsville",22.8,32
"2011-12-31","Townsville",23.4,31.6
"2012-01-01","Townsville",23.8,32.1
"2012-01-02","Townsville",22.3,32
"2012-01-03","Townsville",21.6,31.6
"2012-01-04","Townsville",22.4,31.8
"2012-01-05","Townsville",20.9,31.6
"2012-01-06","Townsville",22.2,31.4
"2012-01-07","Townsville",24.7,33.1
"2012-01-08","Townsville",26.4,32.1
"2012-01-09","Townsville",26.2,32.4
"2012-01-10","Townsville",26.2,32.7
"2012-01-11","Townsville",26.8,33
"2012-01-12","Townsville",26.1,33.4
"2012-01-13","Townsville",27.2,33.1
"2012-01-14","Townsville",26.1,31.3
"2012-01-15","Townsville",23.6,29.2
"2012-01-16","Townsville",22.9,27.7
"2012-01-17","Townsville",23.4,29
"2012-01-18","Townsville",23.5,30.1
"2012-01-19","Townsville",23.3,30.3
"2012-01-20","Townsville",25.4,31.2
"2012-01-21","Townsville",25.3,31.2
"2012-01-22","Townsville",24.9,31.2
"2012-01-23","Townsville",23.4,29.3
"2012-01-24","Townsville",23.2,29.8
"2012-01-25","Townsville",22.2,29.7
"2012-01-26","Townsville",24.8,31
"2012-01-27","Townsville",25.5,31.8
"2012-01-28","Townsville",26.3,31.7
"2012-01-29","Townsville",25.5,32.6
"2012-01-30","Townsville",26.9,32.4
"2012-01-31","Townsville",25.2,30.8
"2012-02-01","Townsville",24.8,31.4
"2012-02-02","Townsville",25,31.1
"2012-02-03","Townsville",25.6,30.1
"2012-02-04","Townsville",24.7,30.3
"2012-02-05","Townsville",23,31.7
"2012-02-06","Townsville",25.4,33
"2012-02-07","Townsville",26.7,34.4
"2012-02-08","Townsville",23.7,31.1
"2012-02-09","Townsville",26.5,31.9
"2012-02-10","Townsville",25.4,31.9
"2012-02-11","Townsville",24.1,31.3
"2012-02-12","Townsville",25.4,31.4
"2012-02-13","Townsville",24.5,31.7
"2012-02-14","Townsville",25.8,32
"2012-02-15","Townsville",24.5,32.4
"2012-02-16","Townsville",23.6,31.9
"2012-02-17","Townsville",24.2,32.1
"2012-02-18","Townsville",24.1,32.5
"2012-02-19","Townsville",24.8,32.5
"2012-02-20","Townsville",24.7,31.8
"2012-02-21","Townsville",24.5,32.4
"2012-02-22","Townsville",24.9,33.7
"2012-02-23","Townsville",24,32.3
"2012-02-24","Townsville",23.3,30.7
"2012-02-25","Townsville",24.8,30.9
"2012-02-26","Townsville",24.9,32.4
"2012-02-27","Townsville",22.8,26.4
"2012-02-28","Townsville",23.6,30.9
"2012-02-29","Townsville",23.7,31
"2013-01-01","Townsville",22.8,32.6
"2013-01-02","Townsville",24.1,32.1
"2013-01-03","Townsville",23.1,33.3
"2013-01-04","Townsville",24.3,33.5
"2013-01-05","Townsville",23.4,33.3
"2013-01-06","Townsville",24.1,32.9
"2013-01-07","Townsville",24.7,33
"2013-01-08","Townsville",23.9,32.3
"2013-01-09","Townsville",23.9,32.7
"2013-01-10","Townsville",24.4,33
"2013-01-11","Townsville",25.2,33.8
"2013-01-12","Townsville",26.2,33.2
"2013-01-13","Townsville",26.2,32.9
"2013-01-14","Townsville",23.9,33.3
"2013-01-15","Townsville",27.4,33.4
"2013-01-16","Townsville",23.6,31.3
"2013-01-17","Townsville",24,31
"2013-01-18","Townsville",23.9,32.5
"2013-01-19","Townsville",26,32.4
"2013-01-20","Townsville",25.3,32.7
"2013-01-21","Townsville",25.3,33.8
"2013-01-22","Townsville",25.1,30.5
"2013-01-23","Townsville",24.1,27.5
"2013-01-24","Townsville",24.6,28.7
"2013-01-25","Townsville",25.6,34.2
"2013-01-26","Townsville",26.9,33.8
"2013-01-27","Townsville",27,38.3
"2013-01-28","Townsville",27.5,35.3
"2013-01-29","Townsville",27.3,37.1
"2013-01-30","Townsville",27.4,34
"2013-01-31","Townsville",27.1,33.3
"2013-12-01","Townsville",25.2,32.4
"2013-12-02","Townsville",23.9,30.7
"2013-12-03","Townsville",22.4,31.1
"2013-12-04","Townsville",21,30.7
"2013-12-05","Townsville",21,30.8
"2013-12-06","Townsville",24.2,33.6
"2013-12-07","Townsville",25.3,32.3
"2013-12-08","Townsville",24.9,31.9
"2013-12-09","Townsville",23.2,31.8
"2013-12-10","Townsville",23.2,31.1
"2013-12-11","Townsville",23.6,31.7
"2013-12-12","Townsville",24.6,32.3
"2013-12-13","Townsville",25.1,33
"2013-12-14","Townsville",24.4,31.4
"2013-12-15","Townsville",24.2,32.9
"2013-12-16","Townsville",23.7,33.3
"2013-12-17","Townsville",23.5,32.7
"2013-12-18","Townsville",23.9,33
"2013-12-19","Townsville",24.4,32.3
"2013-12-20","Townsville",24,31.8
"2013-12-21","Townsville",22.4,31.3
"2013-12-22","Townsville",23,31.8
"2013-12-23","Townsville",24.1,31.6
"2013-12-24","Townsville",24.8,31.7
"2013-12-25","Townsville",21.2,30.2
"2013-12-26","Townsville",25.2,31.8
"2013-12-27","Townsville",22.4,32
"2013-12-28","Townsville",23.3,33
"2013-12-29","Townsville",25.7,33.1
"2013-12-30","Townsville",22,35.1
"2013-12-31","Townsville",25.9,35.6
"2014-01-01","Townsville",27,32.6
"2014-01-02","Townsville",26.3,33.2
"2014-01-03","Townsville",26.7,33.7
"2014-01-04","Townsville",27.3,35.2
"2014-01-05","Townsville",28.2,34.5
"2014-01-06","Townsville",27.8,33.2
"2014-01-07","Townsville",25.7,33
"2014-01-08","Townsville",26.6,31.5
"2014-01-09","Townsville",24.8,32
"2014-01-10","Townsville",24.1,32.8
"2014-01-11","Townsville",24.7,31.9
"2014-01-12","Townsville",24.8,33.6
"2014-01-13","Townsville",24.7,33.1
"2014-01-14","Townsville",24.6,32.8
"2014-01-15","Townsville",22.7,32.9
"2014-01-16","Townsville",22.9,33.2
"2014-01-17","Townsville",25,31.8
"2014-01-18","Townsville",23.3,32.6
"2014-01-19","Townsville",23.4,32.9
"2014-01-20","Townsville",24.4,34.2
"2014-01-21","Townsville",26.7,32.8
"2014-01-22","Townsville",25.8,33
"2014-01-23","Townsville",27.1,33.2
"2014-01-24","Townsville",25.5,33.2
"2014-01-25","Townsville",27,33.6
"2014-01-26","Townsville",25.8,34.3
"2014-01-27","Townsville",23.4,33.4
"2014-01-28","Townsville",26,33.3
"2014-01-29","Townsville",26.3,35.8
"2014-01-30","Townsville",24.7,26.3
"2014-01-31","Townsville",21.8,30.5
"2014-02-01","Townsville",24.3,32
"2014-02-02","Townsville",25.3,30.9
"2014-02-03","Townsville",24.9,29.7
"2014-02-04","Townsville",23.1,30.9
"2014-02-05","Townsville",24.3,30.4
"2014-02-06","Townsville",22.5,30.1
"2014-02-07","Townsville",22.8,30.1
"2014-02-08","Townsville",24.2,31.3
"2014-02-09","Townsville",24.6,29.2
"2014-02-10","Townsville",25.3,30.6
"2014-02-11","Townsville",24.3,31.1
"2014-02-12","Townsville",23.6,30.7
"2014-02-13","Townsville",22.2,30.1
"2014-02-14","Townsville",21.8,30.2
"2014-02-15","Townsville",23.7,31.1
"2014-02-16","Townsville",26.6,32
"2014-02-17","Townsville",22.7,30.1
"2014-02-18","Townsville",24,27.9
"2014-02-19","Townsville",24.6,28.9
"2014-02-20","Townsville",25.5,31.8
"2014-02-21","Townsville",25.9,30.1
"2014-02-22","Townsville",24.5,31.2
"2014-02-23","Townsville",24.1,30.8
"2014-02-24","Townsville",23.3,30.9
"2014-02-25","Townsville",22.8,30.1
"2014-02-26","Townsville",22.7,30.1
"2014-02-27","Townsville",24.4,30.9
"2014-02-28","Townsville",23.2,30.8
"2014-12-01","Townsville",24,31.5
"2014-12-02","Townsville",24.3,31.7
"2014-12-03","Townsville",24.2,32
"2014-12-04","Townsville",25.2,31.7
"2014-12-05","Townsville",23.6,32.8
"2014-12-06","Townsville",26.3,32.1
"2014-12-07","Townsville",24.2,32.9
"2014-12-08","Townsville",26.8,34.3
"2014-12-09","Townsville",26.2,33.7
"2014-12-10","Townsville",27.3,34
"2014-12-11","Townsville",27.5,34.1
"2014-12-12","Townsville",28.2,34.1
"2014-12-13","Townsville",23.5,36.1
"2014-12-14","Townsville",22.2,32.4
"2014-12-15","Townsville",23.9,32.1
"2014-12-16","Townsville",25.4,32.7
"2014-12-17","Townsville",25.6,33.5
"2014-12-18","Townsville",26.1,32
"2014-12-19","Townsville",25,32.2
"2014-12-20","Townsville",25.8,32.7
"2014-12-21","Townsville",23.6,32.5
"2014-12-22","Townsville",25,32.5
"2014-12-23","Townsville",23.3,32.2
"2014-12-24","Townsville",24.1,32.2
"2014-12-25","Townsville",23.6,32
"2014-12-26","Townsville",25,32.8
"2014-12-27","Townsville",25.3,32.9
"2014-12-28","Townsville",27.1,33.3
"2014-12-29","Townsville",27.5,33.3
"2014-12-30","Townsville",26.6,34.2
"2014-12-31","Townsville",26.9,34.4
"2015-01-01","Townsville",27.6,32.6
"2015-01-02","Townsville",24.6,33
"2015-01-03","Townsville",25,28.1
"2015-01-04","Townsville",23.1,31.6
"2015-01-05","Townsville",24.6,31.6
"2015-01-06","Townsville",25,29.1
"2015-01-07","Townsville",21.9,31
"2015-01-08","Townsville",23.6,31.7
"2015-01-09","Townsville",24.5,31.5
"2015-01-10","Townsville",25.3,31.7
"2015-01-11","Townsville",25.1,32
"2015-01-12","Townsville",25.3,31.6
"2015-01-13","Townsville",24.5,32.3
"2015-01-14","Townsville",25.9,34.2
"2015-01-15","Townsville",27.2,33.5
"2015-01-16","Townsville",26.8,32.3
"2015-01-17","Townsville",25.2,34
"2015-01-18","Townsville",26,34.9
"2015-01-19","Townsville",26.6,35.2
"2015-01-20","Townsville",22.1,33.8
"2015-01-21","Townsville",26.8,34.1
"2015-01-22","Townsville",23.3,30.3
"2015-01-23","Townsville",23.5,31.5
"2015-01-24","Townsville",27.4,33.5
"2015-01-25","Townsville",25.6,33.4
"2015-01-26","Townsville",24.3,33.9
"2015-01-27","Townsville",27.7,36
"2015-01-28","Townsville",26.1,33.9
"2015-01-29","Townsville",27.1,32.9
"2015-01-30","Townsville",25,32.2
"2015-01-31","Townsville",23,32.3
"2015-02-01","Townsville",25.7,35
"2015-02-02","Townsville",26.2,35
"2015-02-03","Townsville",24.5,36.7
"2015-02-04","Townsville",22.9,32.1
"2015-02-05","Townsville",22.9,31.8
"2015-02-06","Townsville",24,32.5
"2015-02-07","Townsville",25.3,32.2
"2015-02-08","Townsville",24.5,29
"2015-02-09","Townsville",24.6,32.8
"2015-02-10","Townsville",22.5,31
"2015-02-11","Townsville",23.1,32.6
"2015-02-12","Townsville",23.7,33.2
"2015-02-13","Townsville",25.9,34
"2015-02-14","Townsville",24.2,33
"2015-02-15","Townsville",23.7,33.1
"2015-02-16","Townsville",24,33
"2015-02-17","Townsville",21.6,33.1
"2015-02-18","Townsville",22.8,32.4
"2015-02-19","Townsville",22,34.8
"2015-02-20","Townsville",25.3,36
"2015-02-21","Townsville",26.9,36
"2015-02-22","Townsville",28.2,35.3
"2015-02-23","Townsville",26.3,34.5
"2015-02-24","Townsville",25.5,34.7
"2015-02-25","Townsville",27.9,34.3
"2015-02-26","Townsville",23.9,33.7
"2015-02-27","Townsville",25.5,33.8
"2015-02-28","Townsville",26.3,33.9
"2015-12-01","Townsville",25.8,32.2
"2015-12-02","Townsville",25.4,32.5
"2015-12-03","Townsville",24.1,31.4
"2015-12-04","Townsville",24.3,32.5
"2015-12-05","Townsville",24.6,32
"2015-12-06","Townsville",23.7,32.2
"2015-12-07","Townsville",25,31.4
"2015-12-08","Townsville",25.1,31.7
"2015-12-09","Townsville",25.9,31.5
"2015-12-10","Townsville",25.8,32.4
